,artist_id,artist_name,duration_ms_x,track_id,track_name,popularity,album_id,album_name,album_release_date,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_y,time_signature
24,2E6Roj0oQnJIm2BeXwDica,Graham Nash,141920,4RQGP9MjgwHGxk8RmnzIkk,Hey You (Looking at the Moon) - Live,3,5aaxwhHsp8HKLzGxlhdPQn,Live: Songs For Beginners / Wild Tales,2022-05-06,album,0.561,0.524,7,-6.995,1,0.0366,0.3,0.0,0.657,0.47,110.881,141920,4
25,2E6Roj0oQnJIm2BeXwDica,Graham Nash,203573,1sJs3OWVmmtAPDw4sXx3jI,Prison Song - Live,4,5aaxwhHsp8HKLzGxlhdPQn,Live: Songs For Beginners / Wild Tales,2022-05-06,album,0.553,0.506,0,-5.19,0,0.0292,0.435,0.0,0.65,0.664,71.766,203573,4
26,2E6Roj0oQnJIm2BeXwDica,Graham Nash,191560,1gaGdnh9WjUTQY6V5LykEU,You'll Never Be the Same - Live,2,5aaxwhHsp8HKLzGxlhdPQn,Live: Songs For Beginners / Wild Tales,2022-05-06,album,0.58,0.421,4,-8.554,1,0.0295,0.515,0.0,0.7,0.533,83.975,191560,4
27,2E6Roj0oQnJIm2BeXwDica,Graham Nash,282640,40HhVQ21QyOfwSBA5ajhEH,And so It Goes - Live,2,5aaxwhHsp8HKLzGxlhdPQn,Live: Songs For Beginners / Wild Tales,2022-05-06,album,0.507,0.676,3,-6.092,1,0.0475,0.0583,0.00111,0.698,0.511,133.854,282640,4
28,2E6Roj0oQnJIm2BeXwDica,Graham Nash,178360,2iGJjr6APiIS4RdqkW1xOv,Grave Concern - Live,2,5aaxwhHsp8HKLzGxlhdPQn,Live: Songs For Beginners / Wild Tales,2022-05-06,album,0.288,0.645,9,-5.626,1,0.0328,0.00626,0.00571,0.7,0.833,171.95,178360,4
29,2E6Roj0oQnJIm2BeXwDica,Graham Nash,195133,5fvzhUiJezAeaRnedqCpFe,Oh Camil (the Winter Soldier) - Live,2,5aaxwhHsp8HKLzGxlhdPQn,Live: Songs For Beginners / Wild Tales,2022-05-06,album,0.428,0.368,7,-7.254,1,0.065,0.461,0.0,0.874,0.559,165.981,195133,3
30,2E6Roj0oQnJIm2BeXwDica,Graham Nash,198973,2S87Wc78KaAP1ZN1dOGwDH,I Miss You - Live,2,5aaxwhHsp8HKLzGxlhdPQn,Live: Songs For Beginners / Wild Tales,2022-05-06,album,0.435,0.307,5,-14.667,0,0.0652,0.882,0.00278,0.703,0.261,70.017,198973,4
31,2E6Roj0oQnJIm2BeXwDica,Graham Nash,170680,0lYpZVthdf3Z7a1EcECErH,On the Line - Live,2,5aaxwhHsp8HKLzGxlhdPQn,Live: Songs For Beginners / Wild Tales,2022-05-06,album,0.56,0.696,7,-5.196,1,0.0418,0.116,0.0,0.741,0.642,110.575,170680,4
32,2E6Roj0oQnJIm2BeXwDica,Graham Nash,272920,7yCnfQ20VpeYmlZxQuSXzo,Another Sleep Song - Live,2,5aaxwhHsp8HKLzGxlhdPQn,Live: Songs For Beginners / Wild Tales,2022-05-06,album,0.492,0.388,1,-12.049,0,0.0428,0.852,0.000472,0.68,0.3,134.165,272920,4
33,2E6Roj0oQnJIm2BeXwDica,Graham Nash,266723,3wvYBwZPAa8arXFn117sMT,This Path Tonight,20,2vwZOLzR4tweaZWbzcX8vU,This Path Tonight,2016,album,0.518,0.305,1,-11.496,0,0.0416,0.331,0.0142,0.1,0.104,174.542,266723,4
34,2E6Roj0oQnJIm2BeXwDica,Graham Nash,317629,7EfY5zZvXgxA4BQHwHLvIO,Myself at Last,28,2vwZOLzR4tweaZWbzcX8vU,This Path Tonight,2016,album,0.608,0.111,7,-18.526,1,0.039,0.887,0.0411,0.135,0.132,133.947,317630,4
35,2E6Roj0oQnJIm2BeXwDica,Graham Nash,221495,6Kxfbimi0nTbZSYVWVmUsO,Cracks in the City,17,2vwZOLzR4tweaZWbzcX8vU,This Path Tonight,2016,album,0.621,0.296,11,-14.596,0,0.0323,0.578,4.3e-06,0.0972,0.463,131.519,221496,3
36,2E6Roj0oQnJIm2BeXwDica,Graham Nash,241117,7rWTbmu9buaejtJjy5uBCz,Beneath the Waves,9,2vwZOLzR4tweaZWbzcX8vU,This Path Tonight,2016,album,0.418,0.418,9,-16.398,0,0.05,0.549,0.121,0.107,0.198,184.74,241118,4
37,2E6Roj0oQnJIm2BeXwDica,Graham Nash,207546,7gRjQ6JjVLsgSHbonKZADo,Fire Down Below,16,2vwZOLzR4tweaZWbzcX8vU,This Path Tonight,2016,album,0.658,0.335,11,-10.892,0,0.0347,0.617,0.391,0.104,0.205,86.529,207547,4
38,2E6Roj0oQnJIm2BeXwDica,Graham Nash,297214,6UxrMen9UCah9zOiF7Zk2y,Another Broken Heart,18,2vwZOLzR4tweaZWbzcX8vU,This Path Tonight,2016,album,0.625,0.429,0,-11.667,0,0.0276,0.484,0.268,0.117,0.532,91.379,297214,4
39,2E6Roj0oQnJIm2BeXwDica,Graham Nash,214567,4wybhJqyWmz4qqC4785auP,Target,14,2vwZOLzR4tweaZWbzcX8vU,This Path Tonight,2016,album,0.792,0.16,1,-17.606,1,0.049,0.749,0.0187,0.0952,0.712,105.743,214567,4
40,2E6Roj0oQnJIm2BeXwDica,Graham Nash,218311,4IAo2vIUzXdaA3l4CMdSVt,Golden Days,20,2vwZOLzR4tweaZWbzcX8vU,This Path Tonight,2016,album,0.466,0.11,8,-16.295,0,0.0296,0.912,6.12e-05,0.113,0.221,155.71,218312,4
41,2E6Roj0oQnJIm2BeXwDica,Graham Nash,288050,0LMoZrOL9OMNoCBScWR8nE,Back Home,8,2vwZOLzR4tweaZWbzcX8vU,This Path Tonight,2016,album,0.363,0.0874,2,-19.683,1,0.033,0.875,0.0157,0.103,0.0392,134.062,288051,4
42,2E6Roj0oQnJIm2BeXwDica,Graham Nash,231783,7sKfk6EYD86iBO0CUONW6a,Encore,31,2vwZOLzR4tweaZWbzcX8vU,This Path Tonight,2016,album,0.64,0.141,4,-17.564,1,0.0347,0.903,0.0463,0.111,0.157,128.137,231783,4
43,2E6Roj0oQnJIm2BeXwDica,Graham Nash,164300,47poKmmXE01roYOK3FFUzT,Mississippi Burning,10,2vwZOLzR4tweaZWbzcX8vU,This Path Tonight,2016,album,0.633,0.343,10,-12.722,0,0.0492,0.653,0.0,0.224,0.76,162.968,164301,4
44,2E6Roj0oQnJIm2BeXwDica,Graham Nash,186691,5DSOEmEwswVSVAUDNu7ZP6,Watch Out for the Wind,6,2vwZOLzR4tweaZWbzcX8vU,This Path Tonight,2016,album,0.435,0.647,4,-10.744,0,0.0724,0.121,0.000109,0.368,0.475,165.866,186692,4
45,2E6Roj0oQnJIm2BeXwDica,Graham Nash,261443,6dtfqOW0Ore7br88vjlLtS,The Last Fall,7,2vwZOLzR4tweaZWbzcX8vU,This Path Tonight,2016,album,0.63,0.125,2,-17.437,1,0.0415,0.84,0.000124,0.14,0.257,128.86,261444,3
46,6waa8mKu91GjzD4NlONlNJ,The Hollies,190186,7ASQCT6V8xO6J5Kr2qJesL,On a Carousel - Remastered Version,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.552,0.595,0,-8.835,1,0.0289,0.161,0.0073,0.164,0.702,121.619,190187,4
47,6waa8mKu91GjzD4NlONlNJ,The Hollies,176266,13QwIhSHqqApbRghgahtsM,Carrie Anne - 2008 Remaster,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.549,0.614,0,-8.244,1,0.0358,0.456,0.0,0.392,0.758,119.399,176267,4
48,6waa8mKu91GjzD4NlONlNJ,The Hollies,187760,65NssnmFmlyRkD9Ry6AzGB,King Midas in Reverse - 2009 Remaster,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.496,0.456,0,-9.983,1,0.026,0.0853,0.0808,0.517,0.511,98.168,187760,4
49,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",154120,1TjAOaJHIiji7bbP47fRkQ,Marrakesh Express - 2008 Remaster,9,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.562,0.694,7,-11.238,1,0.171,0.117,0.00013,0.298,0.719,107.842,154120,4
50,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",177520,04qvVamsZXtOBeWNw4VAhl,Pre-Road Downs - 2008 Remaster,5,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.604,0.34,11,-11.579,0,0.0317,0.233,1.49e-05,0.0744,0.343,124.393,177520,4
51,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",157960,3JdaLGTxR1kdE59Ds4Fhjf,Lady of the Island - 2008 Remaster,7,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.461,0.0285,5,-21.523,0,0.0463,0.965,0.000749,0.132,0.126,65.709,157960,4
52,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",180853,1EqphcvGoQAsnqhGeXlQX4,Our House - 2009 Remaster,17,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.647,0.193,9,-14.574,1,0.0399,0.715,0.0,0.0417,0.391,141.052,180853,4
53,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",173306,6f7RfNKTsrrkaS2npWhVWN,Teach Your Children - Alternate Mix,8,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.491,0.331,2,-13.734,1,0.0282,0.602,4.82e-06,0.332,0.646,154.916,173307,4
54,2E6Roj0oQnJIm2BeXwDica,Graham Nash,126213,4AE8SLUQ0FvYjxKkn8uQaM,Right Between the Eyes - Demo Version,15,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.483,0.148,7,-18.481,1,0.0622,0.902,0.00791,0.113,0.435,143.895,126213,4
55,2E6Roj0oQnJIm2BeXwDica,Graham Nash,279520,2aXxTRKsZA3gNOnLexkBtL,I Used to Be a King - 2008 Stereo Mix,6,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.465,0.538,5,-10.704,1,0.0466,0.184,2.21e-06,0.105,0.676,113.395,279520,4
56,2E6Roj0oQnJIm2BeXwDica,Graham Nash,137840,31vafut6sv6agwQVRRQ2KN,Simple Man - 2008 Stereo Mix,8,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.471,0.147,0,-14.39,1,0.0326,0.952,0.000112,0.119,0.288,129.207,137840,4
57,2E6Roj0oQnJIm2BeXwDica,Graham Nash,156866,5UJpueZDy3t8oV94oLwJFO,Man in the Mirror - Alternate Stereo Mix,5,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.481,0.366,7,-10.874,1,0.0323,0.499,0.0,0.442,0.278,116.831,156867,4
58,2E6Roj0oQnJIm2BeXwDica,Graham Nash,229080,7F6pBIMyZv7sXmvAj8004O,Better Days - 2008 Stereo Mix,6,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.552,0.233,6,-13.425,1,0.05,0.743,0.000285,0.112,0.0386,127.294,229080,4
59,2E6Roj0oQnJIm2BeXwDica,Graham Nash,210053,6i6GTHizHU6mPMLaW2lvol,Military Madness - 2008 Stereo Mix,7,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.587,0.643,0,-11.055,1,0.0369,0.0843,2.28e-06,0.385,0.432,120.496,210053,4
60,2E6Roj0oQnJIm2BeXwDica,Graham Nash,178466,2tdzUqsryeYAL3qGiJkjqd,Sleep Song - Alternate Mix,7,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.578,0.0282,0,-22.791,1,0.0455,0.895,0.000911,0.111,0.387,105.412,178467,3
61,2E6Roj0oQnJIm2BeXwDica,Graham Nash,241573,21VzMSp9S7bVkryuN7LUCi,Chicago / We Can Change the World - Alternate Mix,17,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.625,0.439,9,-10.697,0,0.0428,0.143,0.0,0.107,0.335,82.164,241573,4
62,2E6Roj0oQnJIm2BeXwDica,Graham Nash,235760,7KlHn1fvQIBQNyVddGopTf,Southbound Train - Remastered Version,28,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.571,0.373,5,-10.624,1,0.0252,0.137,1.77e-05,0.107,0.384,101.957,235760,3
63,2E6Roj0oQnJIm2BeXwDica,Graham Nash,235760,7KlHn1fvQIBQNyVddGopTf,Southbound Train - Remastered Version,28,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.571,0.373,5,-10.624,1,0.0252,0.137,1.77e-05,0.107,0.384,101.957,235760,3
64,59zdhVoWxSoHMc74n098Re,David Crosby,235760,7KlHn1fvQIBQNyVddGopTf,Southbound Train - Remastered Version,28,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.571,0.373,5,-10.624,1,0.0252,0.137,1.77e-05,0.107,0.384,101.957,235760,3
65,59zdhVoWxSoHMc74n098Re,David Crosby,235760,7KlHn1fvQIBQNyVddGopTf,Southbound Train - Remastered Version,28,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.571,0.373,5,-10.624,1,0.0252,0.137,1.77e-05,0.107,0.384,101.957,235760,3
66,2E6Roj0oQnJIm2BeXwDica,Graham Nash,179706,0o6TZPr49jfuO1DvRLad6M,Immigration Man - Remastered Version,16,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.509,0.827,7,-8.601,1,0.0374,0.0854,0.0,0.128,0.78,88.686,179707,4
67,2E6Roj0oQnJIm2BeXwDica,Graham Nash,179706,0o6TZPr49jfuO1DvRLad6M,Immigration Man - Remastered Version,16,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.509,0.827,7,-8.601,1,0.0374,0.0854,0.0,0.128,0.78,88.686,179707,4
68,59zdhVoWxSoHMc74n098Re,David Crosby,179706,0o6TZPr49jfuO1DvRLad6M,Immigration Man - Remastered Version,16,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.509,0.827,7,-8.601,1,0.0374,0.0854,0.0,0.128,0.78,88.686,179707,4
69,59zdhVoWxSoHMc74n098Re,David Crosby,179706,0o6TZPr49jfuO1DvRLad6M,Immigration Man - Remastered Version,16,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.509,0.827,7,-8.601,1,0.0374,0.0854,0.0,0.128,0.78,88.686,179707,4
70,2E6Roj0oQnJIm2BeXwDica,Graham Nash,133653,1U1vtyxonLVXzD3PLrDVoZ,Wild Tales - 2008 Stereo Mix,4,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.651,0.794,2,-9.156,1,0.0461,0.224,2.16e-05,0.151,0.684,137.521,133653,4
71,2E6Roj0oQnJIm2BeXwDica,Graham Nash,194440,34GKASELLLXAPjwIWE9FLS,Prison Song - 2008 Stereo Mix,9,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.579,0.48,0,-7.843,0,0.0273,0.292,0.0,0.0302,0.779,143.761,194440,4
72,2E6Roj0oQnJIm2BeXwDica,Graham Nash,175973,5qZhivmxSXvUcPmKYWy267,Oh! Camil (The Winter Song) - 2008 Stereo Mix,4,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.408,0.452,7,-9.314,1,0.0342,0.156,0.000208,0.312,0.517,96.913,175973,3
73,2E6Roj0oQnJIm2BeXwDica,Graham Nash,155826,1EayDKNSILXqirPgHBek02,On the Line - 2008 Stereo Mix,5,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.623,0.444,9,-10.376,1,0.0356,0.00546,6.34e-05,0.121,0.55,113.313,155827,4
74,2E6Roj0oQnJIm2BeXwDica,Graham Nash,172800,0Zseevbh8fGZE764qYoCvr,You'll Never Be the Same - 2008 Stereo Mix,3,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.602,0.354,4,-12.249,1,0.028,0.0372,0.0,0.132,0.538,87.671,172800,4
75,2E6Roj0oQnJIm2BeXwDica,Graham Nash,286933,6Rpy3WR9xsdeF1VwxWYXyl,Another Sleep Song - 2008 Stereo Mix,4,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.564,0.132,1,-19.375,0,0.0378,0.903,0.0431,0.111,0.33,132.482,286933,4
76,59zdhVoWxSoHMc74n098Re,David Crosby,330306,7enhE1sijImdWeOGCuFGjX,To the Last Whale [a] Critical Mass [b] Wind On The Water - Remastered Version,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.404,0.211,1,-14.494,0,0.031,0.882,0.0109,0.131,0.117,107.921,330307,4
77,59zdhVoWxSoHMc74n098Re,David Crosby,330306,7enhE1sijImdWeOGCuFGjX,To the Last Whale [a] Critical Mass [b] Wind On The Water - Remastered Version,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.404,0.211,1,-14.494,0,0.031,0.882,0.0109,0.131,0.117,107.921,330307,4
78,2E6Roj0oQnJIm2BeXwDica,Graham Nash,330306,7enhE1sijImdWeOGCuFGjX,To the Last Whale [a] Critical Mass [b] Wind On The Water - Remastered Version,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.404,0.211,1,-14.494,0,0.031,0.882,0.0109,0.131,0.117,107.921,330307,4
79,2E6Roj0oQnJIm2BeXwDica,Graham Nash,330306,7enhE1sijImdWeOGCuFGjX,To the Last Whale [a] Critical Mass [b] Wind On The Water - Remastered Version,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.404,0.211,1,-14.494,0,0.031,0.882,0.0109,0.131,0.117,107.921,330307,4
80,59zdhVoWxSoHMc74n098Re,David Crosby,165840,0aEhmxoAOtpTHyLfgqAcwc,Fieldworker - Remastered Version,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.524,0.499,11,-10.254,0,0.0347,0.244,0.0106,0.22,0.625,122.297,165840,3
81,59zdhVoWxSoHMc74n098Re,David Crosby,165840,0aEhmxoAOtpTHyLfgqAcwc,Fieldworker - Remastered Version,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.524,0.499,11,-10.254,0,0.0347,0.244,0.0106,0.22,0.625,122.297,165840,3
82,2E6Roj0oQnJIm2BeXwDica,Graham Nash,165840,0aEhmxoAOtpTHyLfgqAcwc,Fieldworker - Remastered Version,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.524,0.499,11,-10.254,0,0.0347,0.244,0.0106,0.22,0.625,122.297,165840,3
83,2E6Roj0oQnJIm2BeXwDica,Graham Nash,165840,0aEhmxoAOtpTHyLfgqAcwc,Fieldworker - Remastered Version,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.524,0.499,11,-10.254,0,0.0347,0.244,0.0106,0.22,0.625,122.297,165840,3
84,59zdhVoWxSoHMc74n098Re,David Crosby,208106,6JAZI1OnGX9U2gjF6i1Jin,Cowboy of Dreams - Remastered Version,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.616,0.389,7,-11.097,1,0.0268,0.757,3.11e-06,0.168,0.449,107.427,208107,3
85,59zdhVoWxSoHMc74n098Re,David Crosby,208106,6JAZI1OnGX9U2gjF6i1Jin,Cowboy of Dreams - Remastered Version,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.616,0.389,7,-11.097,1,0.0268,0.757,3.11e-06,0.168,0.449,107.427,208107,3
86,2E6Roj0oQnJIm2BeXwDica,Graham Nash,208106,6JAZI1OnGX9U2gjF6i1Jin,Cowboy of Dreams - Remastered Version,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.616,0.389,7,-11.097,1,0.0268,0.757,3.11e-06,0.168,0.449,107.427,208107,3
87,2E6Roj0oQnJIm2BeXwDica,Graham Nash,208106,6JAZI1OnGX9U2gjF6i1Jin,Cowboy of Dreams - Remastered Version,0,3BCDJNiN7cRdY3FubFNfFS,Reflections,2009,album,0.616,0.389,7,-11.097,1,0.0268,0.757,3.11e-06,0.168,0.449,107.427,208107,3
